r0x,r0y,r0z,r1x,r1y,r1z,r2x,r2y,r2z,r3x,r3y,r3z,r4x,r4y,r4z,r5x,r5y,r5z,r6x,r6y,r6z,r7x,r7y,r7z,r8x,r8y,r8z,r9x,r9y,r9z,r10x,r10y,r10z,r11x,r11y,r11z,r12x,r12y,r12z,r13x,r13y,r13z,r14x,r14y,r14z,r15x,r15y,r15z,r16x,r16y,r16z,r17x,r17y,r17z,r18x,r18y,r18z,r19x,r19y,r19z,r20x,r20y,r20z,l0x,l0y,l0z,l1x,l1y,l1z,l2x,l2y,l2z,l3x,l3y,l3z,l4x,l4y,l4z,l5x,l5y,l5z,l6x,l6y,l6z,l7x,l7y,l7z,l8x,l8y,l8z,l9x,l9y,l9z,l10x,l10y,l10z,l11x,l11y,l11z,l12x,l12y,l12z,l13x,l13y,l13z,l14x,l14y,l14z,l15x,l15y,l15z,l16x,l16y,l16z,l17x,l17y,l17z,l18x,l18y,l18z,l19x,l19y,l19z,l20x,l20y,l20z,label
0.5343823432922363,0.6346188187599182,-3.176456004894135e-7,0.5664494633674622,0.5680996775627136,0.0013787526404485106,0.5697647929191589,0.49055570363998413,-0.0009168566321022809,0.5735012292861938,0.4316777288913727,-0.005662040784955025,0.5780903697013855,0.38197803497314453,-0.007312660105526447,0.5056402087211609,0.42615652084350586,0.007090727798640728,0.5707034468650818,0.39079520106315613,-0.005442882422357798,0.5762168765068054,0.4464396834373474,-0.015779364854097366,0.5604379177093506,0.47453761100769043,-0.024146202951669693,0.49925845861434937,0.4245099723339081,-0.0013413014821708202,0.5710673332214355,0.3886129558086395,-0.011928845196962357,0.5725812315940857,0.44434112310409546,-0.013837460428476334,0.5577312111854553,0.4717963635921478,-0.015324405394494534,0.504157543182373,0.4334467053413391,-0.011562657542526722,0.5730141997337341,0.39467909932136536,-0.020739546045660973,0.5760601758956909,0.4463936388492584,-0.014880540780723095,0.5630273818969727,0.47403955459594727,-0.011229759082198143,0.5181981325149536,0.4479314088821411,-0.022692548111081123,0.5762272477149963,0.4182860553264618,-0.027963433414697647,0.5780318975448608,0.4577321410179138,-0.023746725171804428,0.5650174617767334,0.4820641875267029,-0.02083941362798214,0.6439967155456543,0.6294698119163513,-5.00557177929295e-7,0.597252607345581,0.5621406435966492,-0.0017546939197927713,0.5878564715385437,0.48566320538520813,-0.004961248021572828,0.5884191989898682,0.425394743680954,-0.010959954001009464,0.5873515605926514,0.3707667589187622,-0.01330727431923151,0.6596723794937134,0.4105464816093445,0.012669730000197887,0.5999675989151001,0.37643861770629883,-0.0072564054280519485,0.5917214751243591,0.43811938166618347,-0.02109689824283123,0.6039643883705139,0.4770457148551941,-0.028028735890984535,0.6672102808952332,0.4105616807937622,0.005030798725783825,0.5988963842391968,0.38695040345191956,-0.01680796779692173,0.5961726903915405,0.45362672209739685,-0.023681849241256714,0.6131441593170166,0.48536378145217896,-0.02378617227077484,0.6675323843955994,0.4207180440425873,-0.005908869672566652,0.6012321710586548,0.40619954466819763,-0.024365756660699844,0.5987275242805481,0.4729464054107666,-0.01914949156343937,0.6146299242973328,0.5025966763496399,-0.011730802245438099,0.6614611744880676,0.4403422176837921,-0.018303295597434044,0.6070798635482788,0.4301987290382385,-0.03178444877266884,0.6062743663787842,0.4795322120189667,-0.0298138577491045,0.6216774582862854,0.5044645071029663,-0.024365756660699844,boar
0.5339837074279785,0.6305917501449585,-2.7062412755185505e-7,0.5688997507095337,0.5653253197669983,0.0008997112163342535,0.571414053440094,0.4909447133541107,-0.0014209510991349816,0.5744620561599731,0.43423745036125183,-0.006206390913575888,0.5802149772644043,0.38662993907928467,-0.007666401565074921,0.5063874125480652,0.42486968636512756,0.006869052071124315,0.5679090023040771,0.38479918241500854,-0.006486540660262108,0.5742307305335999,0.43918511271476746,-0.016367200762033463,0.5600672364234924,0.46816176176071167,-0.023554114624857903,0.5012752413749695,0.42420533299446106,-0.0011381077347323298,0.5718106031417847,0.38504162430763245,-0.012671382166445255,0.5754063129425049,0.4430587887763977,-0.013878179714083672,0.5611621141433716,0.4710575044155121,-0.013975155539810658,0.5066343545913696,0.43288931250572205,-0.0111305583268404,0.5754868388175964,0.39302730560302734,-0.020440146327018738,0.5791400671005249,0.44681841135025024,-0.013791980221867561,0.5658732056617737,0.47649866342544556,-0.00894323643296957,0.5199600458145142,0.4477021098136902,-0.022110266610980034,0.5762829780578613,0.41744065284729004,-0.026829710230231285,0.5790535807609558,0.457291841506958,-0.02189476601779461,0.5671141147613525,0.4826298952102661,-0.01798344776034355,0.6466799974441528,0.6317508816719055,-4.969610358784848e-7,0.6011420488357544,0.5659725666046143,-0.0012380897533148527,0.5918207168579102,0.4901573657989502,-0.004438052885234356,0.5914592146873474,0.4292941391468048,-0.010748409666121006,0.5898478627204895,0.3727131485939026,-0.0134297339245677,0.6616441607475281,0.413724422454834,0.014400557614862919,0.6040453314781189,0.37875524163246155,-0.004995699040591717,0.5943199396133423,0.43833327293395996,-0.018503444269299507,0.6049832105636597,0.4747801423072815,-0.025403231382369995,0.6697681546211243,0.41359463334083557,0.0065010543912649155,0.6016576290130615,0.38922396302223206,-0.014966871589422226,0.5969042181968689,0.4539618194103241,-0.021855099126696587,0.613010823726654,0.48169660568237305,-0.02215559408068657,0.6710821986198425,0.42308473587036133,-0.004741435404866934,0.604380190372467,0.4087677299976349,-0.022895269095897675,0.6012294888496399,0.4740068018436432,-0.017682867124676704,0.6176740527153015,0.4998445212841034,-0.010471032001078129,0.6658601760864258,0.4409451484680176,-0.017417047172784805,0.6106994152069092,0.4337088167667389,-0.030026201158761978,0.6108213067054749,0.4818130135536194,-0.02776094526052475,0.6279545426368713,0.5037270188331604,-0.022444527596235275,boar
0.5354859828948975,0.6317909955978394,-2.372451319843094e-7,0.5738998651504517,0.5579321384429932,0.0017607539193704724,0.5754937529563904,0.4869886636734009,-0.0005267940578050911,0.578048586845398,0.4338212013244629,-0.005597314797341824,0.5824830532073975,0.38850462436676025,-0.007266690023243427,0.5049498677253723,0.42374226450920105,0.008712389506399632,0.5678868293762207,0.38645222783088684,-0.004268907010555267,0.5756077766418457,0.4388089179992676,-0.014762509614229202,0.5623006224632263,0.4660583734512329,-0.022694766521453857,0.4992804527282715,0.4244595468044281,-0.00013809165102429688,0.571656346321106,0.3826419711112976,-0.012984025292098522,0.5770249366760254,0.44058680534362793,-0.016104556620121002,0.5635027289390564,0.471273273229599,-0.016988340765237808,0.5042804479598999,0.4329095482826233,-0.010741825215518475,0.5745656490325928,0.39257973432540894,-0.01989065296947956,0.5789734125137329,0.4459672272205353,-0.013758701272308826,0.5666625499725342,0.478014200925827,-0.008892420679330826,0.5174164175987244,0.44757795333862305,-0.022389259189367294,0.5731133818626404,0.41699904203414917,-0.027080968022346497,0.5794404149055481,0.45011305809020996,-0.022367438301444054,0.5717278122901917,0.47026321291923523,-0.018308566883206367,0.6492730379104614,0.6316004395484924,-4.948919354319514e-7,0.6040458679199219,0.5650107860565186,-0.000678586307913065,0.596058189868927,0.49230167269706726,-0.0042914436198771,0.5960069298744202,0.4321083128452301,-0.011169906705617905,0.5950978398323059,0.37525689601898193,-0.014364616014063358,0.6655502915382385,0.4157821834087372,0.014897067099809647,0.6075521111488342,0.3808969557285309,-0.004962795414030552,0.5997931957244873,0.44171929359436035,-0.018948329612612724,0.610998809337616,0.47892898321151733,-0.026020672172307968,0.6733260750770569,0.4147412180900574,0.006777181755751371,0.603493869304657,0.39072495698928833,-0.015533693134784698,0.6009283065795898,0.45758727192878723,-0.02296486310660839,0.618286669254303,0.4873635470867157,-0.023393141105771065,0.6740440726280212,0.4241933226585388,-0.004586606286466122,0.6057837605476379,0.4093617796897888,-0.022988013923168182,0.6041065454483032,0.47636863589286804,-0.017582474276423454,0.6211856007575989,0.5036503076553345,-0.010035553015768528,0.6682145595550537,0.44202500581741333,-0.017350973561406136,0.6113020181655884,0.43716731667518616,-0.02963208220899105,0.6128406524658203,0.4853900074958801,-0.02727077715098858,0.6309874653816223,0.5064535140991211,-0.02186523750424385,boar
0.5353807210922241,0.6316909790039062,-2.7315985562381684e-7,0.5731911063194275,0.5663908123970032,0.0010028376709669828,0.5774393081665039,0.4944876432418823,-0.0019513944862410426,0.5821197628974915,0.4398534297943115,-0.007496177684515715,0.5881927013397217,0.3928608000278473,-0.009705405682325363,0.5068121552467346,0.4208384156227112,0.007870715111494064,0.5696951746940613,0.38414281606674194,-0.005069826263934374,0.578092634677887,0.4400023818016052,-0.015383177436888218,0.5654295086860657,0.46878814697265625,-0.023058481514453888,0.5011534690856934,0.4211862087249756,-0.0008250680402852595,0.5724740028381348,0.38077953457832336,-0.012766842730343342,0.5778451561927795,0.4402587413787842,-0.014742664061486721,0.5645383596420288,0.4713059365749359,-0.01499235536903143,0.5057098865509033,0.4309249520301819,-0.011377254500985146,0.5745358467102051,0.38897597789764404,-0.020822113379836082,0.5802019238471985,0.4440585970878601,-0.01392845157533884,0.5684254765510559,0.47650256752967834,-0.00846780464053154,0.5185959339141846,0.4478120803833008,-0.022928206250071526,0.5735818147659302,0.41326260566711426,-0.02733580768108368,0.5796077251434326,0.45105335116386414,-0.02136491984128952,0.5708490610122681,0.4762807786464691,-0.016392799094319344,0.6497265100479126,0.63291335105896,-4.931978878630616e-7,0.6039583086967468,0.5694621801376343,-0.0013772372622042894,0.5974518060684204,0.49471956491470337,-0.004240290727466345,0.597835898399353,0.43454158306121826,-0.010097834281623363,0.5965901613235474,0.37858858704566956,-0.012309415265917778,0.6639381647109985,0.41766083240509033,0.015246759168803692,0.6074488162994385,0.3836137056350708,-0.00342594925314188,0.5979914665222168,0.44305649399757385,-0.01656113564968109,0.607937753200531,0.480446457862854,-0.023155871778726578,0.6715433597564697,0.4160618484020233,0.007577662356197834,0.6034113764762878,0.3916756510734558,-0.013360915705561638,0.5996076464653015,0.4582672715187073,-0.019978512078523636,0.6159517168998718,0.488503634929657,-0.01982993073761463,0.6726527214050293,0.4254193603992462,-0.0034916677977889776,0.6052812337875366,0.41159844398498535,-0.021258600056171417,0.6030358076095581,0.4775122106075287,-0.016286829486489296,0.6196060180664062,0.5055747628211975,-0.009034905582666397,0.6670740842819214,0.44328975677490234,-0.016046814620494843,0.610396683216095,0.4389362037181854,-0.028207648545503616,0.6121395230293274,0.4872501492500305,-0.02633323334157467,0.6299877762794495,0.5101786255836487,-0.02137289196252823,boar
0.5352528095245361,0.6313363313674927,-2.4987068059090234e-7,0.5712459683418274,0.5567992329597473,0.002623504726216197,0.5742828845977783,0.48588505387306213,0.0004065604880452156,0.5782710313796997,0.433242529630661,-0.004860794171690941,0.5833360552787781,0.3867153525352478,-0.0068856654688715935,0.5047940611839294,0.4205847382545471,0.010262289084494114,0.5678983330726624,0.38334420323371887,-0.0023186705075204372,0.5754413604736328,0.4377248287200928,-0.013043038547039032,0.5624548196792603,0.4677717089653015,-0.02102114073932171,0.4994414150714874,0.421468049287796,0.0011696803849190474,0.5708682537078857,0.3807453513145447,-0.01016849372535944,0.5754967331886292,0.43808841705322266,-0.012612685561180115,0.5625381469726562,0.47072309255599976,-0.013429254293441772,0.5045152902603149,0.43125391006469727,-0.009787796065211296,0.5734935402870178,0.39222902059555054,-0.01784314215183258,0.57771235704422,0.4449567496776581,-0.011431969702243805,0.5659367442131042,0.47767284512519836,-0.006736696697771549,0.5178816914558411,0.4474569261074066,-0.02173839695751667,0.5734228491783142,0.4158044755458832,-0.02511502243578434,0.5776470899581909,0.4531821310520172,-0.019531454890966415,0.5679802298545837,0.4781208038330078,-0.01524998340755701,0.647273063659668,0.628589391708374,-4.755407019274571e-7,0.6024700999259949,0.5663633346557617,-0.0026691213715821505,0.5967634916305542,0.49373218417167664,-0.006251325830817223,0.5974583625793457,0.4343684911727905,-0.012502651661634445,0.5964643359184265,0.3795206844806671,-0.015032948926091194,0.6619641184806824,0.41766807436943054,0.013338451273739338,0.6074484586715698,0.38358721137046814,-0.00602806406095624,0.5986834764480591,0.44107380509376526,-0.019429486244916916,0.6081439852714539,0.47783976793289185,-0.026150232180953026,0.6696988940238953,0.41601094603538513,0.00629139831289649,0.6038299202919006,0.3920188546180725,-0.01609773561358452,0.6001924276351929,0.45737388730049133,-0.02347109466791153,0.615921139717102,0.486762136220932,-0.02351689152419567,0.6711277961730957,0.4244941174983978,-0.004141789395362139,0.6048317551612854,0.41054531931877136,-0.023287905380129814,0.6026400327682495,0.47553879022598267,-0.018753977492451668,0.618369996547699,0.5025498867034912,-0.011392067186534405,0.6656736135482788,0.4413604438304901,-0.0160633884370327,0.6088159680366516,0.43841424584388733,-0.02963082492351532,0.6114401817321777,0.48621904850006104,-0.02834850177168846,0.6297752261161804,0.5076665282249451,-0.02347109466791153,boar
0.5396487712860107,0.6084514260292053,-2.409356341104285e-7,0.5734202265739441,0.5438785552978516,0.004811602644622326,0.5747290849685669,0.4698834717273712,0.00489664264023304,0.5773906707763672,0.41895705461502075,0.0016953082522377372,0.5822818279266357,0.3792341351509094,0.001316058449447155,0.5064747333526611,0.40054434537887573,0.012333504855632782,0.5652583241462708,0.36317703127861023,0.0033659276086837053,0.5732257962226868,0.41574040055274963,-0.005025574006140232,0.5606924295425415,0.4455675482749939,-0.01177388895303011,0.5012353658676147,0.40247851610183716,0.002770649502053857,0.5666983723640442,0.35939905047416687,-0.004833548795431852,0.5715291500091553,0.4142616093158722,-0.005557758267968893,0.559805691242218,0.44458797574043274,-0.005683945957571268,0.5061467885971069,0.4135597050189972,-0.008235137909650803,0.5689595341682434,0.36714714765548706,-0.013979434967041016,0.5749416947364807,0.4173392653465271,-0.007011663168668747,0.5639996528625488,0.4475302994251251,-0.0024277474731206894,0.5192146897315979,0.4304478168487549,-0.019937703385949135,0.5710076093673706,0.389085590839386,-0.021430013701319695,0.57697993516922,0.4264330565929413,-0.01448418665677309,0.5680280327796936,0.45263299345970154,-0.009645151905715466,0.6458050012588501,0.6090298891067505,-4.486155091854016e-7,0.601826012134552,0.5469666123390198,-0.001257072202861309,0.5961968302726746,0.47721269726753235,-0.003787359455600381,0.595189094543457,0.4182504117488861,-0.009124476462602615,0.5931696891784668,0.3650689125061035,-0.010954986326396465,0.6585031151771545,0.4002266526222229,0.015463881194591522,0.6068779230117798,0.36593112349510193,-0.0034785312600433826,0.5989487171173096,0.422284334897995,-0.017148399725556374,0.6092826128005981,0.46081772446632385,-0.023695562034845352,0.6649773120880127,0.3982355296611786,0.008518049493432045,0.6025313138961792,0.3700169026851654,-0.012296986766159534,0.5975790023803711,0.43534842133522034,-0.01914736069738865,0.6120638251304626,0.46882638335227966,-0.0186869278550148,0.6665678024291992,0.405740886926651,-0.0017041715327650309,0.6029955744743347,0.3859269320964813,-0.019529186189174652,0.6002436876296997,0.45188388228416443,-0.014958526939153671,0.6159733533859253,0.48237892985343933,-0.007310811430215836,0.6622835993766785,0.4224318563938141,-0.013296467252075672,0.608162522315979,0.4162222445011139,-0.02526777982711792,0.6094449758529663,0.46359336376190186,-0.02356080152094364,0.6268067359924316,0.48720476031303406,-0.018338793888688087,boar
0.5346282124519348,0.5852351784706116,-2.451605780606769e-7,0.5697490572929382,0.5223329663276672,0.0031432751566171646,0.5763830542564392,0.4507397413253784,0.0007632299093529582,0.5821582078933716,0.40012532472610474,-0.004591700155287981,0.5896914005279541,0.3553222417831421,-0.006998441647738218,0.5040266513824463,0.3706255257129669,0.01132455188781023,0.5644528865814209,0.33796775341033936,0.002079544821754098,0.5747961401939392,0.3916880488395691,-0.008022470399737358,0.5640400648117065,0.42653322219848633,-0.016110653057694435,0.4976118803024292,0.36923444271087646,0.002297219354659319,0.5643248558044434,0.3364068269729614,-0.004246706608682871,0.5708779692649841,0.3911270499229431,-0.0063467868603765965,0.5599664449691772,0.42383891344070435,-0.008137468248605728,0.5021016597747803,0.3788788616657257,-0.00813199207186699,0.5655430555343628,0.34082117676734924,-0.013613556511700153,0.5731988549232483,0.39179375767707825,-0.007020345889031887,0.5638387203216553,0.42455607652664185,-0.002872208599001169,0.5147554874420166,0.39442482590675354,-0.019451068714261055,0.5676645636558533,0.35870450735092163,-0.020951515063643456,0.5746217966079712,0.39570242166519165,-0.01363546121865511,0.5662596225738525,0.4241224527359009,-0.008449604734778404,0.644941508769989,0.5808738470077515,-4.213910074213345e-7,0.6026407480239868,0.5195369720458984,-0.0021219446789473295,0.59550541639328,0.45155465602874756,-0.005007564555853605,0.5940782427787781,0.39355960488319397,-0.010945064015686512,0.5919727087020874,0.34005066752433777,-0.013165638782083988,0.6549295783042908,0.3750932812690735,0.0165021363645792,0.605746328830719,0.3436703085899353,-0.0026658163405954838,0.599965512752533,0.3989247977733612,-0.016118889674544334,0.6103078722953796,0.43560346961021423,-0.022431181743741035,0.6622338891029358,0.37163233757019043,0.009474074468016624,0.6015639305114746,0.34986236691474915,-0.012117346748709679,0.5992308259010315,0.41338592767715454,-0.01926376298069954,0.6141998171806335,0.44379886984825134,-0.018666349351406097,0.6645068526268005,0.377440869808197,-0.001168760471045971,0.6024683713912964,0.36223968863487244,-0.020142976194620132,0.6015123128890991,0.4267219305038452,-0.015803275629878044,0.6170780658721924,0.45444294810295105,-0.007828370667994022,0.6602895855903625,0.39251092076301575,-0.01324454229325056,0.6071791052818298,0.38804373145103455,-0.026128381490707397,0.6087223291397095,0.4345231354236603,-0.024324869737029076,0.6253441572189331,0.4559146463871002,-0.018643807619810104,boar
0.5195443034172058,0.5602474212646484,-2.362088054042033e-7,0.5480121970176697,0.4957244098186493,0.003831289242953062,0.5564265251159668,0.4238344728946686,0.0013211580226197839,0.5671009421348572,0.37241652607917786,-0.00400845892727375,0.5802778601646423,0.33060258626937866,-0.006693683099001646,0.49509334564208984,0.3490641117095947,0.008304817602038383,0.5592309832572937,0.3179749548435211,-0.0008353262674063444,0.5674514770507812,0.3736797571182251,-0.009683418087661266,0.555354118347168,0.4043312668800354,-0.016975047066807747,0.49043038487434387,0.3471097946166992,-0.0006633473094552755,0.5598148703575134,0.31610578298568726,-0.0068431696854531765,0.5626034736633301,0.371033251285553,-0.007734553422778845,0.5496688485145569,0.4001447856426239,-0.008913837373256683,0.49608689546585083,0.3566177487373352,-0.010691069066524506,0.5614215731620789,0.3224306106567383,-0.01550232619047165,0.5650374293327332,0.37516868114471436,-0.008670229464769363,0.5536700487136841,0.40440091490745544,-0.004747587256133556,0.5092783570289612,0.37218940258026123,-0.021404283121228218,0.5631851553916931,0.34164807200431824,-0.021847207099199295,0.5668486952781677,0.38276538252830505,-0.014450383372604847,0.5561723113059998,0.41033610701560974,-0.009611442685127258,0.6422447562217712,0.559485137462616,-4.3906638325097447e-7,0.5984025597572327,0.5020077228546143,-0.0034613630268722773,0.5913030505180359,0.4368903338909149,-0.006756845861673355,0.5905190706253052,0.37878116965293884,-0.012927583418786526,0.5892641544342041,0.32582759857177734,-0.015482135117053986,0.6508910059928894,0.3630838990211487,0.015006612986326218,0.6025400757789612,0.3324447572231293,-0.004675051663070917,0.5962207913398743,0.3881792724132538,-0.018158331513404846,0.6067773699760437,0.426200807094574,-0.024306952953338623,0.6587480306625366,0.3594196140766144,0.008758465759456158,0.5985754132270813,0.33566516637802124,-0.014199330471456051,0.5954774022102356,0.4014604091644287,-0.021442757919430733,0.6108132004737854,0.4340478181838989,-0.020414302125573158,0.6617124080657959,0.36357492208480835,-0.001218527089804411,0.5994589924812317,0.3473125696182251,-0.022039925679564476,0.5983362793922424,0.4143536388874054,-0.018069863319396973,0.6150957942008972,0.444241464138031,-0.00956574734300375,0.6587544083595276,0.3759326636791229,-0.012662175111472607,0.6053408980369568,0.37098008394241333,-0.026717741042375565,0.6064550876617432,0.4183741807937622,-0.02539070136845112,0.6235959529876709,0.4414967894554138,-0.019761839881539345,boar
0.5189288258552551,0.5544854402542114,-2.466643707066396e-7,0.5476933121681213,0.49592092633247375,0.002758814487606287,0.5563110709190369,0.42464518547058105,-0.00045366259291768074,0.56880122423172,0.37384405732154846,-0.006598232313990593,0.5850908756256104,0.33272796869277954,-0.009971026331186295,0.49398326873779297,0.3522629141807556,0.0065272836945950985,0.5534792542457581,0.31937074661254883,-0.0041859750635921955,0.5582351684570312,0.3706759214401245,-0.012999990954995155,0.5452253818511963,0.3975016176700592,-0.020214932039380074,0.4902164340019226,0.3513469398021698,-0.002681043464690447,0.5584455728530884,0.3156082034111023,-0.012323250062763691,0.5602813363075256,0.3710053563117981,-0.013862292282283306,0.5463478565216064,0.3984540104866028,-0.014724591746926308,0.496471107006073,0.361198365688324,-0.01306548248976469,0.5615914463996887,0.3235175311565399,-0.020291339606046677,0.5646961331367493,0.37535396218299866,-0.013676733709871769,0.5515334606170654,0.40096786618232727,-0.00948530063033104,0.5098194479942322,0.3790392577648163,-0.024078909307718277,0.5623449087142944,0.34650880098342896,-0.026283778250217438,0.5664188861846924,0.3844672441482544,-0.019483614712953568,0.5561680197715759,0.40535610914230347,-0.01491014938801527,0.6377347707748413,0.5531458258628845,-4.709156371518475e-7,0.5952516794204712,0.49888086318969727,-0.0021242660004645586,0.5894244909286499,0.4337802231311798,-0.0051198904402554035,0.5905193090438843,0.37800851464271545,-0.010815405286848545,0.5903012752532959,0.3242214322090149,-0.013540379703044891,0.6467596292495728,0.36005985736846924,0.01443814393132925,0.5998178720474243,0.33175694942474365,-0.003931674174964428,0.5903896689414978,0.3823435604572296,-0.017184242606163025,0.5971434116363525,0.4230470657348633,-0.023447459563612938,0.6560496091842651,0.3563809394836426,0.0077946968376636505,0.5967037081718445,0.3385181427001953,-0.013529818505048752,0.5920847654342651,0.39840391278266907,-0.021736430004239082,0.604647159576416,0.4319113790988922,-0.02205328643321991,0.6601665616035461,0.3613872826099396,-0.0021110635716468096,0.5983108282089233,0.353950560092926,-0.020595742389559746,0.5969393253326416,0.41596218943595886,-0.01820874959230423,0.6119267344474792,0.445451557636261,-0.011903283186256886,0.657905101776123,0.37478500604629517,-0.0132868941873312,0.603320837020874,0.3783392906188965,-0.02642592042684555,0.6052926778793335,0.4244270920753479,-0.02613018825650215,0.6218026280403137,0.44567564129829407,-0.021863171830773354,boar
0.5096551179885864,0.5633844137191772,-2.3782509117609152e-7,0.5411298871040344,0.5086507797241211,0.0015455866232514381,0.5472660064697266,0.4348302185535431,-0.0015562184853479266,0.5554921627044678,0.3828728199005127,-0.007123254705220461,0.5686575174331665,0.33930641412734985,-0.0093452837318182,0.48540446162223816,0.36240634322166443,0.004220793955028057,0.544430136680603,0.3196360766887665,-0.008383113890886307,0.550995409488678,0.3730570673942566,-0.0176699236035347,0.5396094918251038,0.40458691120147705,-0.024856967851519585,0.4795062243938446,0.3595033884048462,-0.004454691894352436,0.5490078330039978,0.31724774837493896,-0.01591568998992443,0.5532147884368896,0.3740028738975525,-0.017563605681061745,0.540571391582489,0.4023265838623047,-0.0182334054261446,0.484602689743042,0.3669601082801819,-0.014618619345128536,0.5533010959625244,0.32764431834220886,-0.02236914448440075,0.5555416345596313,0.381113737821579,-0.015756212174892426,0.5412198305130005,0.4088890850543976,-0.011684263125061989,0.49748358130455017,0.38212889432907104,-0.025835085660219193,0.5536507964134216,0.3538281321525574,-0.029237238690257072,0.5572547912597656,0.3920796811580658,-0.02445296384394169,0.5457832217216492,0.4133371412754059,-0.021295340731739998,0.6266311407089233,0.5562903881072998,-4.5479271193471504e-7,0.5863537788391113,0.4983134865760803,-0.0009352483903057873,0.5811105370521545,0.4341334104537964,-0.003286146093159914,0.5800447463989258,0.38122984766960144,-0.008590997196733952,0.5769736766815186,0.3293019235134125,-0.011192318052053452,0.638416051864624,0.3625296950340271,0.01552614662796259,0.5893687009811401,0.33367013931274414,-0.0021170855034142733,0.5789444446563721,0.3824556767940521,-0.01472888607531786,0.5857038497924805,0.42022082209587097,-0.02044258825480938,0.6466150283813477,0.35961785912513733,0.00869832094758749,0.5858640670776367,0.3427051901817322,-0.01095722708851099,0.5803899765014648,0.4007447063922882,-0.018245011568069458,0.5921306610107422,0.4300006926059723,-0.018377888947725296,0.6489264369010925,0.3664945960044861,-0.0012559415772557259,0.5874201655387878,0.35973015427589417,-0.018582312390208244,0.5861878395080566,0.4184715151786804,-0.016129201278090477,0.6001793146133423,0.44470131397247314,-0.010211072862148285,0.644167959690094,0.381538450717926,-0.012357545085251331,0.5925531983375549,0.3865709900856018,-0.024347122758626938,0.594378650188446,0.43003371357917786,-0.023815616965293884,0.6093308925628662,0.44982054829597473,-0.01961466297507286,boar
